"","long","lat","group","order","region","subregion","Year","Number of Crashes"
"10585",-94.4807434082031,40.5940628051758,841,26285,"iowa","taylor",2020,59
"10586",-94.4807434082031,40.5940628051758,841,26285,"iowa","taylor",2021,68
"10587",-94.4807434082031,40.5940628051758,841,26285,"iowa","taylor",2022,60
"10588",-94.4807434082031,40.5940628051758,841,26285,"iowa","taylor",2023,63
"10589",-94.4807434082031,40.5940628051758,841,26285,"iowa","taylor",2024,48
"10590",-94.4807434082031,40.5940628051758,841,26285,"iowa","taylor",2025,4
"10591",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2014,178
"10592",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2015,154
"10593",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2016,157
"10594",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2017,149
"10595",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2018,157
"10596",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2019,149
"10597",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2020,129
"10598",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2021,158
"10599",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2022,138
"10600",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2023,141
"10601",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2024,144
"10602",-94.4864654541016,41.1612892150879,842,26287,"iowa","union",2025,4
"10603",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2014,178
"10604",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2015,154
"10605",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2016,157
"10606",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2017,149
"10607",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2018,157
"10608",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2019,149
"10609",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2020,129
"10610",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2021,158
"10611",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2022,138
"10612",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2023,141
"10613",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2024,144
"10614",-94.2458267211914,41.1612892150879,842,26288,"iowa","union",2025,4
"10615",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2014,178
"10616",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2015,154
"10617",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2016,157
"10618",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2017,149
"10619",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2018,157
"10620",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2019,149
"10621",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2020,129
"10622",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2021,158
"10623",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2022,138
"10624",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2023,141
"10625",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2024,144
"10626",-94.0166473388672,41.1612892150879,842,26289,"iowa","union",2025,4
"10627",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2014,178
"10628",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2015,154
"10629",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2016,157
"10630",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2017,149
"10631",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2018,157
"10632",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2019,149
"10633",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2020,129
"10634",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2021,158
"10635",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2022,138
"10636",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2023,141
"10637",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2024,144
"10638",-94.0166473388672,40.9034576416016,842,26290,"iowa","union",2025,4
"10639",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2014,178
"10640",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2015,154
"10641",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2016,157
"10642",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2017,149
"10643",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2018,157
"10644",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2019,149
"10645",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2020,129
"10646",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2021,158
"10647",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2022,138
"10648",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2023,141
"10649",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2024,144
"10650",-94.4864654541016,40.9034576416016,842,26291,"iowa","union",2025,4
"10651",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2014,178
"10652",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2015,154
"10653",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2016,157
"10654",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2017,149
"10655",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2018,157
"10656",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2019,149
"10657",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2020,129
"10658",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2021,158
"10659",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2022,138
"10660",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2023,141
"10661",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2024,144
"10662",-94.4864654541016,41.1612892150879,842,26292,"iowa","union",2025,4
"10663",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2014,58
"10664",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2015,82
"10665",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2016,80
"10666",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2017,82
"10667",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2018,71
"10668",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2019,89
"10669",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2020,58
"10670",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2021,58
"10671",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2022,62
"10672",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2023,76
"10673",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2024,71
"10674",-91.7018966674805,40.9034576416016,843,26294,"iowa","van buren",2025,2
"10675",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2014,58
"10676",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2015,82
"10677",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2016,80
"10678",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2017,82
"10679",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2018,71
"10680",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2019,89
"10681",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2020,58
"10682",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2021,58
"10683",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2022,62
"10684",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2023,76
"10685",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2024,71
"10686",-91.7076263427734,40.8232421875,843,26295,"iowa","van buren",2025,2
"10687",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2014,58
"10688",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2015,82
"10689",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2016,80
"10690",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2017,82
"10691",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2018,71
"10692",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2019,89
"10693",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2020,58
"10694",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2021,58
"10695",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2022,62
"10696",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2023,76
"10697",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2024,71
"10698",-91.7018966674805,40.6169776916504,843,26296,"iowa","van buren",2025,2
"10699",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2014,58
"10700",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2015,82
"10701",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2016,80
"10702",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2017,82
"10703",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2018,71
"10704",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2019,89
"10705",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2020,58
"10706",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2021,58
"10707",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2022,62
"10708",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2023,76
"10709",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2024,71
"10710",-91.9368057250977,40.6169776916504,843,26297,"iowa","van buren",2025,2
"10711",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2014,58
"10712",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2015,82
"10713",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2016,80
"10714",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2017,82
"10715",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2018,71
"10716",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2019,89
"10717",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2020,58
"10718",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2021,58
"10719",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2022,62
"10720",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2023,76
"10721",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2024,71
"10722",-92.1717224121094,40.6169776916504,843,26298,"iowa","van buren",2025,2
"10723",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2014,58
"10724",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2015,82
"10725",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2016,80
"10726",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2017,82
"10727",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2018,71
"10728",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2019,89
"10729",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2020,58
"10730",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2021,58
"10731",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2022,62
"10732",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2023,76
"10733",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2024,71
"10734",-92.1717224121094,40.9034576416016,843,26299,"iowa","van buren",2025,2
"10735",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2014,58
"10736",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2015,82
"10737",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2016,80
"10738",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2017,82
"10739",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2018,71
"10740",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2019,89
"10741",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2020,58
"10742",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2021,58
"10743",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2022,62
"10744",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2023,76
"10745",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2024,71
"10746",-91.7018966674805,40.9034576416016,843,26300,"iowa","van buren",2025,2
"10747",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2014,561
"10748",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2015,541
"10749",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2016,523
"10750",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2017,531
"10751",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2018,549
"10752",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2019,566
"10753",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2020,520
"10754",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2021,562
"10755",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2022,516
"10756",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2023,526
"10757",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2024,553
"10758",-92.1659927368164,41.1670188903809,844,26302,"iowa","wapello",2025,33
"10759",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2014,561
"10760",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2015,541
"10761",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2016,523
"10762",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2017,531
"10763",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2018,549
"10764",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2019,566
"10765",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2020,520
"10766",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2021,562
"10767",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2022,516
"10768",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2023,526
"10769",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2024,553
"10770",-92.1717224121094,40.9034576416016,844,26303,"iowa","wapello",2025,33
"10771",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2014,561
"10772",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2015,541
"10773",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2016,523
"10774",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2017,531
"10775",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2018,549
"10776",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2019,566
"10777",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2020,520
"10778",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2021,562
"10779",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2022,516
"10780",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2023,526
"10781",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2024,553
"10782",-92.6300888061523,40.9034576416016,844,26304,"iowa","wapello",2025,33
"10783",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2014,561
"10784",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2015,541
"10785",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2016,523
"10786",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2017,531
"10787",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2018,549
"10788",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2019,566
"10789",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2020,520
"10790",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2021,562
"10791",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2022,516
"10792",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2023,526
"10793",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2024,553
"10794",-92.6358108520508,41.1670188903809,844,26305,"iowa","wapello",2025,33
"10795",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2014,561
"10796",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2015,541
"10797",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2016,523
"10798",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2017,531
"10799",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2018,549
"10800",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2019,566
"10801",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2020,520
"10802",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2021,562
"10803",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2022,516
"10804",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2023,526
"10805",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2024,553
"10806",-92.3951721191406,41.1727447509766,844,26306,"iowa","wapello",2025,33
"10807",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2014,561
"10808",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2015,541
"10809",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2016,523
"10810",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2017,531
"10811",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2018,549
"10812",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2019,566
"10813",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2020,520
"10814",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2021,562
"10815",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2022,516
"10816",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2023,526
"10817",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2024,553
"10818",-92.1659927368164,41.1670188903809,844,26307,"iowa","wapello",2025,33
"10819",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2014,723
"10820",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2015,707
"10821",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2016,696
"10822",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2017,720
"10823",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2018,742
"10824",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2019,730
"10825",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2020,649
"10826",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2021,699
"10827",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2022,701
"10828",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2023,735
"10829",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2024,700
"10830",-93.3348236083984,41.4936027526855,845,26309,"iowa","warren",2025,55
"10831",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2014,723
"10832",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2015,707
"10833",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2016,696
"10834",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2017,720
"10835",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2018,742
"10836",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2019,730
"10837",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2020,649
"10838",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2021,699
"10839",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2022,701
"10840",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2023,735
"10841",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2024,700
"10842",-93.3348236083984,41.1612892150879,845,26310,"iowa","warren",2025,55
"10843",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2014,723
"10844",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2015,707
"10845",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2016,696
"10846",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2017,720
"10847",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2018,742
"10848",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2019,730
"10849",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2020,649
"10850",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2021,699
"10851",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2022,701
"10852",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2023,735
"10853",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2024,700
"10854",-93.5640106201172,41.1612892150879,845,26311,"iowa","warren",2025,55
"10855",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2014,723
"10856",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2015,707
"10857",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2016,696
"10858",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2017,720
"10859",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2018,742
"10860",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2019,730
"10861",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2020,649
"10862",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2021,699
"10863",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2022,701
"10864",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2023,735
"10865",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2024,700
"10866",-93.8046493530273,41.1670188903809,845,26312,"iowa","warren",2025,55
"10867",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2014,723
"10868",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2015,707
"10869",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2016,696
"10870",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2017,720
"10871",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2018,742
"10872",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2019,730
"10873",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2020,649
"10874",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2021,699
"10875",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2022,701
"10876",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2023,735
"10877",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2024,700
"10878",-93.8046493530273,41.5107917785645,845,26313,"iowa","warren",2025,55
"10879",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2014,723
"10880",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2015,707
"10881",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2016,696
"10882",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2017,720
"10883",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2018,742
"10884",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2019,730
"10885",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2020,649
"10886",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2021,699
"10887",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2022,701
"10888",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2023,735
"10889",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2024,700
"10890",-93.4666061401367,41.5165214538574,845,26314,"iowa","warren",2025,55
"10891",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2014,723
"10892",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2015,707
"10893",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2016,696
"10894",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2017,720
"10895",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2018,742
"10896",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2019,730
"10897",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2020,649
"10898",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2021,699
"10899",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2022,701
"10900",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2023,735
"10901",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2024,700
"10902",-93.3978500366211,41.5107917785645,845,26315,"iowa","warren",2025,55
"10903",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2014,723
"10904",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2015,707
"10905",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2016,696
"10906",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2017,720
"10907",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2018,742
"10908",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2019,730
"10909",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2020,649
"10910",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2021,699
"10911",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2022,701
"10912",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2023,735
"10913",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2024,700
"10914",-93.3348236083984,41.4936027526855,845,26316,"iowa","warren",2025,55
"10915",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2014,243
"10916",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2015,273
"10917",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2016,227
"10918",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2017,261
"10919",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2018,245
"10920",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2019,217
"10921",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2020,199
"10922",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2021,224
"10923",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2022,226
"10924",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2023,226
"10925",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2024,255
"10926",-91.9253540039062,41.1727447509766,846,26318,"iowa","washington",2025,15
"10927",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2014,243
"10928",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2015,273
"10929",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2016,227
"10930",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2017,261
"10931",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2018,245
"10932",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2019,217
"10933",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2020,199
"10934",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2021,224
"10935",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2022,226
"10936",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2023,226
"10937",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2024,255
"10938",-91.9310836791992,41.5165214538574,846,26319,"iowa","washington",2025,15
"10939",-91.8222122192383,41.5165214538574,846,26320,"iowa","washington",2014,243
"10940",-91.8222122192383,41.5165214538574,846,26320,"iowa","washington",2015,273
